"Country";"Frequency Range";"Allocations";"Applications"
"- United States -";"435 - 472 kHz";"Maritime Mobile/Aeronautical Radionagivation/Maritime Mobile";"Maritime/Aviation"
"- United States -";"472 - 479 kHz";"Amateur (General,Extra, data,phone)";"Amateur Radio"
"- United States -";"479 - 495 kHz";"Maritime Mobile/Aeronautical Radionagivation/Maritime Mobile";"Maritime"
"- United States -";"495 - 505 kHz";"Maritime Mobile";"Maritime/Aviation"
"- United States -";"505 - 510 kHz";"Maritime Mobile";"Maritime"
"- United States -";"510 - 525 kHz";"Maritime Mobile (ships only)/Aeronautical Radionagivation (radiobeacons)";"Maritime/Aviation"
"- United States -";"525 - 535 kHz";"Mobile/Aeronautical Radionagivation (radiobeacons)";"Aviation/Private Land Mobile"
"- United States -";"535 - 1605 kHz";"Broadcasting";"Radio Broadcast (AM)/Private Land Mobile"
"- United States -";"1605 - 1615 kHz";"Mobile/Broadcasting";"Radio Broadcast (AM)/Alaska Fixed/Private Land Mobile"
"- United States -";"1615 - 1705 kHz";"Broadcasting";"Radio Broadcast (AM)"
"- United States -";"1705 - 1800 kHz";"Fixed/Mobile/Radiolocation";"Alaska Fixed/Private Land Mobile"
"- United States -";"1800 - 2000 kHz";"Amateur (General,Extra, data,phone)";"Maritime/Amateur Radio"
"- United States -";"2000 - 2065 kHz";"Fixed/Mobile/Maritime Mobile";"Maritime/Private Land Mobile"
"- United States -";"2065 - 2107 kHz";"Maritime Mobile";"Maritime"
"- United States -";"2107 - 2170 kHz";"Fixed/Mobile/Fixed/Mobile Except Aeronautical Mobile";"Maritime/Private Land Mobile"
"- United States -";"2170 - 2173.5 kHz";"Maritime Mobile (telephony)/Maritime Mobile";"Maritime"
"- United States -";"2173.5 - 2190.5 kHz";"Mobile (distress and calling)";"Maritime/Aviation"
"- United States -";"2190.5 - 2194 kHz";"Maritime Mobile (telephony)/Maritime Mobile";"Maritime"
"- United States -";"2194 - 2495 kHz";"Fixed/Mobile/Fixed/Mobile except aeronautical mobile";"Maritime/Private Land Mobile"
"- United States -";"2495 - 2505 kHz";"Standard Frequency and Time Signal (2500 kHz)";""
"- United States -";"2505 - 2850 kHz";"Fixed/Mobile/Fixed/Mobile except aeronautical mobile";"Maritime/Aviation/Private Land Mobile"
"- United States -";"2850 - 3025 kHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"3025 - 3155 kHz";"Aeronautical Mobile (OR)";""
"- United States -";"3155 - 3230 kHz";"Fixed/Mobile except aeronautical mobile (R)";"Maritime/Private Land Mobile"
"- United States -";"3.23 - 3.4 MHz";"Fixed/Mobile except aeronautical mobile/Radiolocation";"Maritime/Aviation/Private Land Mobile"
"- United States -";"3.4 - 3.5 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"3.5 - 3.525 MHz";"Amateur (Extra, data)";"Amateur Radio"
"- United States -";"3.525 - 3.6 MHz";"Amateur (General,Extra, data,phone)/Amateur (Technician, CW)";"Amateur Radio"
"- United States -";"3.6 - 3.8 MHz";"Amateur (Extra, phone)";"Amateur Radio"
"- United States -";"3.8 - 4.0 MHz";"Amateur (General,Extra, phone)";"Amateur Radio"
"- United States -";"4 - 4.063 MHz";"Fixed/Maritime Mobile";"Maritime"
"- United States -";"4.063 - 4.438";"Maritime Mobile";"Maritime/Aviation"
"- United States -";"4.438 - 4.488";"Fixed/Mobile except aeronautical mobile (R)/Radiolocation";"Maritime/Private Land Mobile"
"- United States -";"4.488 - 4.65 MHz";"Fixed/Mobile except aeronautical mobile (R)";"Maritime/Aviation/Private Land Mobile"
"- United States -";"4.65 - 4.7 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"4.7 - 4.75 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"4.75 - 4.85 MHz";"Fixed/Mobile except aeronautical mobile (R)";"Maritime/Private Land Mobile"
"- United States -";"4.85 - 4.995 MHz";"Fixed/Mobile/Fixed";"Aviation/Private Land Mobile"
"- United States -";"4.995 - 5.005 MHz";"Standard Frequency and Time Signal (5MHz)";""
"- United States -";"5.005 - 5.06 MHz";"Fixed";"Aviation/Private Land Mobile"
"- United States -";"5.06 - 5.25 MHz";"Fixed/Mobile except aeronautical mobile";"Maritime/Aviation/Private Land Mobile"
"- United States -";"5.25 - 5.275 MHz";"Fixed/Mobile except aeronautical mobile/Radiolocation";"Maritime/Private Land Mobile"
"- United States -";"5.275 - 5.45 MHz";"Fixed/Mobile except aeronautical mobile";"Maritime/Aviation/Private Land Mobile/Amateur"
"- United States -";"5.45 - 5.68 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"5.68 - 5.73 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"5.73 - 5.9 MHz";"Fixed/Mobile except aeronautical mobile (R)";"Maritime/Aviation/Private Land Mobile"
"- United States -";"5.9 - 6.2 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"6.2 - 6.525 MHz";"Maritime Mobile";"Maritime"
"- United States -";"6.525 - 6.685 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"6.685 - 6.765 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"6.765 - 7 MHz";"Fixed/Mobile except aeronautical mobile (R)";"ISM Equipment/Private Land Mobile"
"- United States -";"7 - 7.025 MHz";"Amateur (Extra, data)/Amateur Satellite";"Amateur Radio"
"- United States -";"7.025 - 7.125 MHz";"Amateur (General,Extra, data)/Amateur (Technician, CW)";"Amateur Radio"
"- United States -";"7.125 - 7.175 MHz";"Amateur (Extra, phone)";"Amateur Radio"
"- United States -";"7.175 - 7.3 MHz";"Amateur (General,Extra, phone)";"Amateur Radio"
"- United States -";"7.3 - 7.4 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"7.4 - 7.45 MHz";"Fixed/Mobile except aeronautical mobile (R)";"International Broadcast Stations/Maritime/Private Land Mobile"
"- United States -";"7.45 - 8.1 MHz";"Fixed/Mobile except aeronautical mobile (R)";"Maritime/Aviation/Private Land Mobile"
"- United States -";"8.1 - 8.195 MHz";"Fixed/Maritime Mobile";"Maritime"
"- United States -";"8.195 - 8.815 MHz";"Maritime Mobile";"Maritime/Aviation"
"- United States -";"8.815 - 8.965 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"8.965 - 9.04 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"9.04 - 9.4 MHz";"Fixed";"Maritime/Private Land Mobile"
"- United States -";"9.4 - 9.9 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"9.9 - 9.995 MHz";"Fixed";"Private Land Mobile"
"- United States -";"9.995 - 10.005 MHz";"Standard Frequency and Time Signal (10 MHz)";""
"- United States -";"10.005 - 10.1 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"10.1 - 10.15 MHz";"Amateur (General,Extra, data)";"Amateur Radio"
"- United States -";"10.15 - 11.175 MHz";"Fixed/Mobile except aeronautical mobile (R)";"Private Land Mobile"
"- United States -";"11.175 - 11.275 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"11.275 - 11.4 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"11.4 - 11.6 MHz";"Fixed";"Private Land Mobile"
"- United States -";"11.6 - 12.1 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"12.1 - 12.23 MHz";"Fixed";"Private Land Mobile"
"- United States -";"12.23 - 13.2 MHz";"Maritime Mobile";"Maritime"
"- United States -";"13.2 - 13.26 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"13.26 - 13.36 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"13.36 - 13.41 MHz";"Radio Astronomy";""
"- United States -";"13.41 - 13.45 MHz";"Fixed/Mobile except aeronautical mobile (R)/Fixed";"Private Land Mobile"
"- United States -";"13.45 - 13.55 MHz";"Fixed/Mobile except aeronautical mobile (R)/Radiolocation/Fixed/Radiolocation";"Private Land Mobile"
"- United States -";"13.55 - 13.57 MHz";"Fixed/Mobile except aeronautical mobile (R)/Fixed";"ISM Equipment/Private Land Mobile"
"- United States -";"13.57 - 13.87 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"13.87 - 14 MHz";"Fixed/Mobile except aeronautical mobile (R)/Fixed";"Private Land Mobile"
"- United States -";"14 - 14.025 MHz";"Amateur (Extra, data)/Amateur Satellite";"Amateur Radio"
"- United States -";"14.025 - 14.15 MHz";"Amateur (General,Extra, data)/Amateur Satellite";"Amateur Radio"
"- United States -";"14.15 - 14.225 MHz";"Amateur (Extra, phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"14.225 - 14.25 MHz";"Amateur(General,Extra, phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"14.25 - 14.35 MHz";"Amateur(General,Extra, phone)";"Amateur Radio"
"- United States -";"14.35 - 14.99 MHz";"Fixed/Mobile except aeronautical mobile (R)/Fixed";"Private Land Mobile"
"- United States -";"14.99 -15.01 MHz";"Standard Frequency and Time Signal (15 MHz)";""
"- United States -";"15.01 - 15.1 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"15.1 - 15.8 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"15.8 - 16.1 MHz";"Fixed";"Private Land Mobile"
"- United States -";"16.1 - 16.2 MHz";"Fixed/Radiolocation";"Private Land Mobile"
"- United States -";"16.2 - 16.36 MHz";"Fixed";"Private Land Mobile"
"- United States -";"16.36 - 17.41 MHz";"Maritime Mobile";"Maritime"
"- United States -";"17.41 - 17.48 MHz";"Fixed";"Private Land Mobile"
"- United States -";"17.48 - 17.9 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"17.9 - 17.97 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"17.97 - 18.03 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"18.03 - 18.068 MHz";"Fixed";"Maritime/Private Land Mobile"
"- United States -";"18.068 - 18.110 MHz";"Amateur (General,Extra, data)/Amateur Satellite";"Amateur Radio"
"- United States -";"18.110 - 18.168 MHz";"Amateur (General,Extra, phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"18.168 - 18.78 MHz";"Fixed/Mobile";"Maritime/Private Land Mobile"
"- United States -";"18.78 - 18.9 MHz";"Maritime Mobile";"Maritime"
"- United States -";"18.9 - 19.02 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"19.02 - 19.68 MHz";"Fixed";"Private Land Mobile"
"- United States -";"19.68 - 19.8 MHz";"Maritime Mobile";"Maritime"
"- United States -";"19.8 - 19.99 MHz";"Fixed";"Private Land Mobile"
"- United States -";"19.99 - 20.01 MHz";"Standard Frequency and Time Signal (20 MHz)";"Private Land Mobile"
"- United States -";"20.01 - 21 MHz";"Fixed/Mobile/Fixed";"Private Land Mobile"
"- United States -";"21 - 21.025 MHz";"Amateur (Extra, data)/Amateur Satellite";"Amateur Radio"
"- United States -";"21.025 - 21.2 MHz";"Amateur (General,Extra, data)/Amateur (Technician, CW)/Amateur Satellite";"Amateur Radio"
"- United States -";"21.2 - 21.275 MHz";"Amateur (Extra, phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"21.275 - 21.45 MHz";"Amateur (General,Extra, phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"21.45 - 21.85 MHz";"Broadcasting";"International Broadcast Stations"
"- United States -";"21.85 - 21.924 MHz";"Fixed";"Aviation/Private Land Mobile"
"- United States -";"21.924 - 22 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"22 - 22.855 MHz";"Maritime Mobile";"Maritime"
"- United States -";"22.855 - 23 MHz";"Fixed";"Private Land Mobile"
"- United States -";"23 - 23.2 MHz";"Fixed/Mobile except aeronautical mobile (R)/Fixed";"Private Land Mobile"
"- United States -";"23.2 - 23.35 MHz";"Aeronautical Mobile (OR)";""
"- United States -";"23.35 - 24.45 MHz";"Fixed/Mobile except aeronautical mobile/Fixed";"Private Land Mobile"
"- United States -";"24.45 - 24.65 MHz";"Fixed/Mobile except aeronautical mobile/Radiolocation/Fixed/Radiolocation";"Private Land Mobile"
"- United States -";"24.65 - 24.89 MHz";"Fixed/Mobile except aeronautical mobile/Fixed";"Private Land Mobile"
"- United States -";"24.89 - 24.93 MHz";"Amateur (General,Extra, data)/Amateur Satellite";"Amateur Radio"
"- United States -";"24.93 - 24.99 MHz";"Amateur (General,Extra, phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"24.99 - 25.01 MHz";"Standard Frequency and Time Signal (25 MHz)";""
"- United States -";"25.01 - 25.07 MHz";"Land Mobile";"Private Land Mobile"
"- United States -";"25.07 - 25.21 MHz";"Maritime Mobile/Maritime Mobile";"Maritime/Private Land Mobile"
"- United States -";"25.21 - 25.33 MHz";"Land Mobile";"Private Land Mobile"
"- United States -";"25.33 - 25.55 MHz";"Fixed/Mobile except aeronautical mobile";""
"- United States -";"25.55 - 25.67 MHz";"Radio Astronomy";""
"- United States -";"25.67 - 26.1 MHz";"Broadcasting";"International Broadcast Stations/Remote Pickup"
"- United States -";"26.1 - 26.175 MHz";"Maritime Mobile";"Remote Pickup/Low Power Auxiliary/Maritime"
"- United States -";"26.175 - 26.2 MHz";"Land Mobile";"Remote Pickup/Low Power Auxiliary"
"- United States -";"26.2 - 26.42 MHz";"Radiolocation/Land Mobile/Radiolocation";"Remote Pickup/Low Power Auxiliary/Private Land Mobile"
"- United States -";"26.42 - 26.48 MHz";"Land Mobile";"Remote Pickup/Low Power Auxiliary"
"- United States -";"26.48 - 26.95 MHz";"Fixed/Mobile except aeronautical mobile";""
"- United States -";"26.95 - 26.96 MHz";"Fixed";"ISM Equipment"
"- United States -";"26.96 - 27.23 MHz";"Mobile except aeronautical mobile";"ISM Equipment/Personal Radio"
"- United States -";"27.23 - 27.41 MHz";"Fixed/Mobile except aeronautical mobile";"ISM Equipment/Private Land Mobile/Personal Radio"
"- United States -";"27.41 - 27.54 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"27.54 - 28 MHz";"Fixed/Mobile";"Private Land Mobile"
"- United States -";"28 - 28.3 MHz";"Amateur (Technician,General,Extra, data)/Amateur Satellite";"Amateur Radio"
"- United States -";"28.3 - 28.5 MHz";"Amateur (General,Extra, phone)/Amateur (Technician, SSB phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"28.5 - 29.7 MHz";"Amateur (General,Extra, phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"29.7 - 29.8 MHz";"Land Mobile";"Private Land Mobile"
"- United States -";"29.8 - 29.89 MHz";"Fixed";""
"- United States -";"29.89 - 29.91 MHz";"Fixed/Mobile";""
"- United States -";"29.91 - 30 MHz";"Fxied";""
"- United States -";"30 - 30.56 MHz";"Fixed/Mobile";""
"- United States -";"30.56 - 32 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"32 - 33 MHz";"Fixed/Mobile";""
"- United States -";"33 - 34 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"34 - 35 MHz";"Fixed/Mobile";""
"- United States -";"35 - 36 MHz";"Fixed/Land Mobile";"Public Mobile/Private Land Mobile"
"- United States -";"36 - 37 MHz";"Fixed/Mobile";""
"- United States -";"37 - 37.5 MHz";"Land Mobile";"Private Land Mobile"
"- United States -";"37.5 - 38 MHz";"Radio Astronomy/Land Mobile/Radio Astronomy";"Private Land Mobile"
"- United States -";"38 - 38.25 MHz";"Fixed/Mobile/Radio Astronomy/Radio Astronomy";""
"- United States -";"38.25 - 39 MHz";"Fixed/Mobile";""
"- United States -";"39 - 40 MHz";"Land Mobile";"Private Land Mobile"
"- United States -";"40 - 41.015 MHz";"Fixed/Mobile";"ISM Equipment/Private Land Mobile"
"- United States -";"41.015 - 41.665 MHz";"Fixed/Mobile/Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"41.665 - 42 MHz";"Fixed/Mobile";"Private Land Mobile"
"- United States -";"42 - 43.35 MHz";"Fixed/Land Mobile";"Public Mobile/Private Land Mobile"
"- United States -";"43.35 - 43.69 MHz";"Radiolocation/Fixed/Land Mobile/Radiolocation";"Public Mobile/Private Land Mobile"
"- United States -";"43.69 - 44 MHz";"Radiolocation/Land Mobile/Radiolocation";"Private Land Mobile"
"- United States -";"44 - 46.6 MHz";"Land Mobile";"Private Land Mobile"
"- United States -";"46.6 - 47 MHz";"Fixed/Mobile";""
"- United States -";"47 - 49.6 MHz";"Land Mobile";"Private Land Mobile"
"- United States -";"49.6 - 50 MHz";"Fixed/Mobile";""
"- United States -";"50 - 50.1 MHz";"Amateur (Technician,General,Extra, CW)";"Amateur Radio"
"- United States -";"50.1 - 54 MHz";"Amateur (Technician,General,Extra, data,phone)";"Amateur Radio"
"- United States -";"54 - 72 MHz";"Broadcasting";"Broadcast Radio (TV)/LPTV, TV Translater&Booster/Low Power Auxiliary"
"- United States -";"72 - 73 MHz";"Fixed/Mobile";"Public Mobile/Maritime/Aviation/Private Land Mobile/Personal Radio"
"- United States -";"73 -74.6 MHz";"Radio Astronomy";""
"- United States -";"74.6 - 74.8 MHz";"Fixed/Mobile";"Private Land Mobile"
"- United States -";"74.8 - 75.2 MHz";"Aeronautical Radionavigation";"Aviation"
"- United States -";"75.2 - 75.4 MHz";"Fixed/Mobile";"Private Land Mobile"
"- United States -";"75.4 - 76 MHz";"Fixed/Mobile";"Public Mobile/Maritime/Aviation/Private Land Mobile/Personal Radio"
"- United States -";"76 - 88 MHz";"Broadcasting";"Broadcast Radio (TV)/LPTV, TV Translater&Booster/Low Power Auxiliary"
"- United States -";"88 - 108 MHz";"Broadcasting";"Broadcast Radio (FM)/FM Translater&Booster"
"- United States -";"108 - 117.975 MHz";"Aeronautical Radionagivation";"Aviation"
"- United States -";"117.975 - 121.9375 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"121.9375 - 123.0875 MHz";"Aeronautical Mobile";"Aviation"
"- United States -";"123.0875 - 123.5875 MHz";"Aeronautical Mobile";"Aviation"
"- United States -";"123.5875 - 128.8125 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"128.8125 - 132.0125 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"132.0125 - 136 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"136 - 137 MHz";"Aeronautical Mobile (R)";"Aviation"
"- United States -";"137 - 137.025 MHz";"Space Operation (space-to-Earth)/Meteorological Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Space Research (space-to-Earth)";"Satellite Communications"
"- United States -";"137.025 - 137.175 MHz";"Space Operation (space-to-Earth)/Meteorological Satellite (space-to-Earth)/Space Research (space-to-Earth)/Mobile Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"137.175 - 137.825 MHz";"Space Operation (space-to-Earth)/Meteorological Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Space Research (space-to-Earth)";"Satellite Communications"
"- United States -";"137.825 - 138 MHz";"Space Operation (space-to-Earth)/Meteorological Satellite (space-to-Earth)/Space Research (space-to-Earth)/Mobile Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"138 - 144 MHz";"Fixed/Mobile";""
"- United States -";"144 - 144.1 MHz";"Amateur (Technician,General,Extra, CW)/Amateur Satellite";"Amateur Radio"
"- United States -";"144.1 - 146 MHz";"Amateur (Technician,General,Extra, data,phone)/Amateur Satellite";"Amateur Radio"
"- United States -";"146 - 148 MHz";"Amateur (Technician,General,Extra, data,phone)";"Amateur Radio"
"- United States -";"148 - 149.9 MHz";"Fixed/Mobile/Mobile Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"149.9 - 150.05 MHz";"Mobile Satellite (Earth-to-space)/Radionagivation Satellite";"Satellite Communications"
"- United States -";"150.05 - 150.8 MHz";"Fixed/Mobile";""
"- United States -";"150.8 - 152.855 MHz";"Fixed/Land Mobile";"Public Mobile/Private Land Mobile/Personal Radio"
"- United States -";"152.855 - 154 MHz";"Land Mobile";"Remote Pickup/Private Land Mobile"
"- United States -";"154 - 156.2475 MHz";"Fixed/Land Mobile";"Maritime/Private Land Radio/Personal Radio"
"- United States -";"156.2475 - 156.5125 MHz";"Maritime Mobile";"Maritime/Aviation"
"- United States -";"156.5125 - 156.5375 MHz";"Maritime Mobile (distress, urgency, safety and calling via DSC)";"Maritime/Aviation"
"- United States -";"156.5375 - 156.7625 MHz";"Maritime Mobile";"Maritime/Aviation"
"- United States -";"156.7625 - 156.7875 MHz";"Mobile Satellite (Earth-to-space)(AIS 3)";"Satellite Communications/Maritime"
"- United States -";"156.7875 - 156.8125 MHz";"Maritime Mobile (distress, urgency, safety and calling)";"Maritime/Aviation"
"- United States -";"156.8125 - 156.8375 MHz";"Mobile Satellite (Earth-to-space)(AIS 4)";"Satellite Communications/Maritime"
"- United States -";"156.8375 - 157.0375 MHz";"Maritime Mobile";"Maritime/Aviation"
"- United States -";"157.0375 - 157.1875 MHz";"Maritime Mobile";"Maritime"
"- United States -";"157.1875 - 157.45 MHz";"Mobile except aeronautical mobile";"Maritime/Aviation/Private Land Mobile"
"- United States -";"157.45 - 161.575 MHz";"Fixed/Land Mobile";"Public Mobile/Remote Pickup/Maritime/Private Land Mobile"
"- United States -";"161.575 - 161.625 MHz";"Maritime Mobile";"Public Mobile/Maritime"
"- United States -";"161.625 - 161.775 MHz";"Land Mobile";"Public Mobile/Remote Pickup/Low Power Auxiliary"
"- United States -";"161.775 - 161.9625 MHz";"Mobile except aeronautical mobile";"Maritime/Public Land Mobile"
"- United States -";"161.9625 - 161.9875 MHz";"Aeronautical Mobile (OR)(AIS 1)/Maritime Mobile (AIS 1)/Mobile Satellite (Earth-to-space)(AIS 1)";"Satellite Communications/Maritime"
"- United States -";"161.9875 - 162.0125 MHz";"Mobile except aeronautical mobile";"Maritime"
"- United States -";"162.0125 - 162.0375 MHz";"Aeronautical Mobile (OR)(AIS 2)/Maritime Mobile (AIS 2)/Mobile Satellite (Earth-to-space)(AIS 2)";"Satellite Communications/Maritime"
"- United States -";"162.0375 - 173.2 MHz";"Fixed/Mobile";"Remote Pickup/Private Land Mobile"
"- United States -";"173.2 - 173.4 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"173.4 - 174 MHz";"Fixed/Mobile";""
"- United States -";"174 - 216 MHZ";"Broadcasting";"Broadcast Radio (TV)/LPTV, TV Translater&Booster/Low Power Auxiliary"
"- United States -";"216 - 217 MHz";"Fixed/Land Mobile/Fixed/Mobile except aeronautical mobile";"Maritime/Private Land Mobile/Personal Radio"
"- United States -";"217 - 219 MHz";"Fixed/Mobile/Fixed/Mobile except aeronautical mobile";"Maritime/Private Land Mobile/Personal Radio"
"- United States -";"219 - 220 MHz";"Fixed/Mobile/Fixed/Mobile except aeronautical mobile/Amateur (Technician,General,Extra, fixed digital messaging forwarding)";"Maritime/Private Land Mobile/Amateur Radio"
"- United States -";"220 - 222 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"222 - 225 MHz";"Amateur (Technician,General,Extra, data,phone)";"Amateur Radio"
"- United States -";"225 - 235 MHz";"Fixed/Mobile";""
"- United States -";"235 - 267 MHz";"Fixed/Mobile";""
"- United States -";"267 - 322 MHz";"Fixed/Mobile";""
"- United States -";"322 - 328.6 MHz";"Fixed/Mobile";""
"- United States -";"328.6 - 335.4 MHz";"Aeronautical Radionagivation";"Aviation"
"- United States -";"335.4 - 399.9 MHz";"Fixed/Mobile";""
"- United States -";"399.9 - 400.05 MHz";"Mobile Satellite (Earth-to-space)/Radionagivation Satellite";"Satellite Communications"
"- United States -";"400.05 - 400.15 MHz";"Standard Frequency and Tiem Signal Satellite (400.1 MHz)";""
"- United States -";"400.15 - 401 MHz";"Meteorological Aids (radiosonde)/Meteorological Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Space Research (space-to-Earth)/Space operation (space-to-Earth)/Meteorological Aids (radiosonde)/Mobile Satellite (space-to-Earth)/Space Research (space-to-Earth)/Space operation (space-to-Earth)";"Satellite Communications"
"- United States -";"401 - 402 MHz";"Meteorological Aids (radiosonde)/Space Operation (space-to-Earth)/Earth Exploration Satellite (Earth-to-space)/Meteorological Satellite (Earth-to-space)";"MedRadio"
"- United States -";"402 - 403 MHz";"Meteorological Aids (radiosonde)/Earth Exploration Satellite (Earth-to-space)/Meteorological Satellite (Earth-to-space)";"MedRadio"
"- United States -";"403 - 406 MHz";"Meteorological Aids (radiosonde)/Meteorological Aids (radiosonde)";"MedRadio"
"- United States -";"406 -406.1 MHz";"Mobile Satellite (Earth-to-space)";"Maritime (EPIRBs)/Aviation (ELTs)/Personal Radio"
"- United States -";"406.1 - 410 MHz";"Fixed/Mobile/Radio Astronomy/Radio Astronomy";"Private Land Mobile"
"- United States -";"410 - 420 MHz";"Fixed/Mobile/Space Research (space-to-space)";"Private Land Radio/MedRadio"
"- United States -";"420 - 450 MHz";"Radiolocation/Amateur (Technician,General,Extra, data,phone)";"Private Land Mobile/MedRadio/Amateur Radio"
"- United States -";"450 - 454 MHz";"Land Mobile";"Remote Pickup/Low Power Auxiliary/Private Land Mobile/MedRadio"
"- United States -";"454 - 455 MHz";"Fixed/Land Mobile";"Public Mobile/Maritime/MedRadio"
"- United States -";"455 - 456 MHz";"Land Mobile";"Remote Pickup/Low Power Auxiliary/MedRadio"
"- United States -";"456 - 460 MHz";"Fixed/Land Mobile";"Public Mobile/Maritime/Private Land Mobile/MedRadio"
"- United States -";"460 - 462.5375 MHz";"Meteorological Satellite (space-to-Earth)/Fixed/Land Mobile";"Private Land Mobile"
